POM3A , NSGAII,100, 'hv: 1315774.2191', 'hv: 1312613.3489', 'hv: 1317105.3995', 'hv: 1305976.5042', 'hv: 1317966.4521', 'hv: 1319576.6329', 'hv: 1305511.7046', 'hv: 1309734.8953', 'hv: 1311830.2966', 'hv: 1309028.848', 'hv: 1312358.1524', 'hv: 1319261.5543', 'hv: 1302150.7403', 'hv: 1320191.9027', 'hv: 1325253.1954', 'hv: 1304192.1175', 'hv: 1311136.326', 'hv: 1313374.5061', 'hv: 1311853.4774', 'hv: 1316944.7449', 'hv: 1310627.4611', 'hv: 1312825.3012', 'hv: 1118260.9882', 'hv: 1106952.3362', 'hv: 1094748.0436', 'hv: 1109898.8103', 'hv: 1125592.5573', 'hv: 1147961.5646', 'hv: 1112314.3267', 'hv: 1092195.4412', 'hv: 1092863.3682', 'hv: 1124791.807', 'hv: 1088555.0451', 'hv: 1098384.1168', 'hv: 1081252.5544', 'hv: 1082629.4494', 'hv: 1112845.1819', 'hv: 1108237.84', 'hv: 1093852.163', 'hv: 1076287.7331', 'hv: 1105011.3868', 'hv: 1110691.7161', 'hv: 1091229.481', 'hv: 1092553.9506', 'hv: 1009919.2681', 'hv: 1010908.1952', 'hv: 1008966.3147', 'hv: 1011512.6977', 'hv: 980905.7607', 'hv: 992764.2236', 'hv: 1009478.7394', 'hv: 1012935.4593', 'hv: 985431.3996', 'hv: 997909.0421', 'hv: 1049367.4228', 'hv: 1012431.3215', 'hv: 985904.2077', 'hv: 1015600.5793', 'hv: 1011176.6202', 'hv: 1008838.6862', 'hv: 1026117.6648', 'hv: 1024985.0786', 'hv: 985521.2452', 'hv: 1001209.2607', 'hv: 1047506.1946', 'hv: 1036949.1696', 'hv: 1293061.1661', 'hv: 1300549.6484', 'hv: 1285264.5389', 'hv: 1289429.6527', 'hv: 1286009.4258', 'hv: 1290464.6699', 'hv: 1300549.4815', 'hv: 1299183.3464', 'hv: 1306962.5646', 'hv: 1321284.1193', 'hv: 1301456.5284', 'hv: 1305474.6438', 'hv: 1293269.6631', 'hv: 1303559.1231', 'hv: 1304166.119', 'hv: 1308976.0748', 'hv: 1273004.5728', 'hv: 1303589.6031', 'hv: 1288410.9469', 'hv: 1308749.4134', 'hv: 1290800.7747', 'hv: 1297677.1784', 'spread: 0.725989805164', 'spread: 0.674882799521', 'spread: 0.6634783914', 'spread: 0.68417830568', 'spread: 0.749906283949', 'spread: 0.637341786796', 'spread: 0.680779880191', 'spread: 0.674608978172', 'spread: 0.666815032038', 'spread: 0.696551261418', 'spread: 0.583255043405', 'spread: 0.677815490422', 'spread: 0.618164992164', 'spread: 0.682191659568', 'spread: 0.63385286622', 'spread: 0.629285701343', 'spread: 0.832790289272', 'spread: 0.639186232236', 'spread: 0.712615813048', 'spread: 0.737418610562', 'spread: 0.705964651376', 'spread: 0.584143530455', 'spread: 0.872859078806', 'spread: 0.75381843198', 'spread: 0.7970436094', 'spread: 0.844933653943', 'spread: 0.849355055031', 'spread: 0.865413196454', 'spread: 0.798942146742', 'spread: 0.866608570867', 'spread: 0.716179841041', 'spread: 0.774985214939', 'spread: 0.728637995454', 'spread: 0.705848652699', 'spread: 0.819181393997', 'spread: 0.671864101141', 'spread: 0.782097289257', 'spread: 0.771308539195', 'spread: 0.64589094156', 'spread: 0.678754610221', 'spread: 0.772355795287', 'spread: 0.7589005447', 'spread: 0.839589209791', 'spread: 0.807280602474', 'spread: 0.786337437708', 'spread: 0.876930165309', 'spread: 0.765067582398', 'spread: 0.689603922209', 'spread: 0.716173005411', 'spread: 0.923461162131', 'spread: 0.747930533541', 'spread: 0.837596783097', 'spread: 0.831598616094', 'spread: 0.84317404516', 'spread: 0.77936809794', 'spread: 0.872580811686', 'spread: 0.695777219573', 'spread: 0.760654018019', 'spread: 0.842980650511', 'spread: 0.764225403283', 'spread: 0.829386519366', 'spread: 0.829697457907', 'spread: 0.73854749357', 'spread: 0.831662515422', 'spread: 0.825460548021', 'spread: 0.758368930137', 'spread: 0.658318898311', 'spread: 0.706640290172', 'spread: 0.708305205894', 'spread: 0.58034443159', 'spread: 0.612497200556', 'spread: 0.632333633789', 'spread: 0.674705246457', 'spread: 0.688497575287', 'spread: 0.685488153812', 'spread: 0.674200242504', 'spread: 0.807993526567', 'spread: 0.744475002528', 'spread: 0.679826745652', 'spread: 0.719295207985', 'spread: 0.639101202762', 'spread: 0.765118614673', 'spread: 0.665800672994', 'spread: 0.684446118608', 'spread: 0.74203781329', 'spread: 0.718864704343', 'spread: 0.825783063741', 'spread: 0.629387485435'
xomo_flight(M) , SWAY5,10000, 'hv: 132906366.575', 'hv: 129990714.412', 'hv: 133240058.292', 'hv: 125100554.785', 'hv: 127219721.053', 'hv: 128574996.779', 'hv: 122521201.631', 'hv: 129650132.621', 'hv: 128027210.001', 'hv: 132283249.127', 'hv: 128734746.176', 'hv: 126424243.127', 'hv: 124063811.342', 'hv: 120751106.753', 'hv: 127917400.654', 'hv: 133055936.737', 'hv: 132917696.831', 'hv: 134333641.725', 'hv: 131004210.936', 'hv: 136006447.482', 'spread: 0.415061017073', 'spread: 0.473167617529', 'spread: 0.464993526877', 'spread: 0.50945873529', 'spread: 0.438980942954', 'spread: 0.438120604421', 'spread: 0.444093487935', 'spread: 0.53342013662', 'spread: 0.459891993992', 'spread: 0.466667171948', 'spread: 0.485828312298', 'spread: 0.4409951564', 'spread: 0.415862406673', 'spread: 0.402124588839', 'spread: 0.4943364846', 'spread: 0.49081060596', 'spread: 0.412185952964', 'spread: 0.415467431191', 'spread: 0.463684818984', 'spread: 0.428046249442',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xomo_flight(M) , SPEA2,100, 'hv: 143627451.141', 'hv: 140158447.645', 'hv: 143317947.788', 'hv: 142063744.895', 'hv: 141778363.623', 'hv: 142210641.951', 'hv: 142407555.119', 'hv: 142110941.523', 'hv: 141426524.11', 'hv: 140495284.989', 'hv: 141995017.334', 'hv: 140705998.242', 'hv: 143749845.715', 'hv: 140668617.968', 'hv: 143000099.32', 'hv: 143164495.813', 'hv: 140882867.171', 'hv: 141889326.355', 'hv: 144013931.665', 'hv: 141547222.276', 'hv: 141070945.07', 'hv: 142529487.442', 'spread: 0.678992884638', 'spread: 0.68395034338', 'spread: 0.68903945753', 'spread: 0.656767025483', 'spread: 0.719995635871', 'spread: 0.777281201649', 'spread: 0.664951939779', 'spread: 0.69605733938', 'spread: 0.751369860056', 'spread: 0.678365404262', 'spread: 0.625592903738', 'spread: 0.637948360617', 'spread: 0.713504201044', 'spread: 0.708907726646', 'spread: 0.678782868406', 'spread: 0.756266195219', 'spread: 0.710650528072', 'spread: 0.701187633424', 'spread: 0.722333404772', 'spread: 0.72738240327', 'spread: 0.680516301796', 'spread: 0.754627935281',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xomo_flight(L) , NSGAII,100, 'hv: 142660165.554', 'hv: 143510844.729', 'hv: 142902937.603', 'hv: 141841459.748', 'hv: 142281889.077', 'hv: 144050691.611', 'hv: 145714675.654', 'hv: 142902591.916', 'hv: 142317249.033', 'hv: 143270921.783', 'hv: 142440693.119', 'hv: 143048263.644', 'hv: 144731992.411', 'hv: 141893204.548', 'hv: 142663248.999', 'hv: 142723709.69', 'hv: 141527966.994', 'hv: 141813598.937', 'hv: 143591542.725', 'hv: 143122556.209', 'hv: 144185898.556', 'hv: 143363657.279', 'spread: 0.706108341118', 'spread: 0.751302568082', 'spread: 0.647416264548', 'spread: 0.775191971521', 'spread: 0.61051887089', 'spread: 0.696471946145', 'spread: 0.679020547767', 'spread: 0.772130528009', 'spread: 0.722974698146', 'spread: 0.651608238644', 'spread: 0.675370887305', 'spread: 0.754301152796', 'spread: 0.685487138089', 'spread: 0.688774071946', 'spread: 0.70587299339', 'spread: 0.687098298848', 'spread: 0.723527310055', 'spread: 0.730593232062', 'spread: 0.708129479762', 'spread: 0.744421184291', 'spread: 0.709909144061', 'spread: 0.743568561539',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xomo_flight(L) , SWAY5,10000, 'hv: 125486332.587', 'hv: 132734660.949', 'hv: 126389783.168', 'hv: 135491424.818', 'hv: 132018626.451', 'hv: 132351166.476', 'hv: 124178727.484', 'hv: 121674989.445', 'hv: 132816554.4', 'hv: 124458322.527', 'hv: 134500757.094', 'hv: 126764323.264', 'hv: 130915202.581', 'hv: 132183808.621', 'hv: 131934774.486', 'hv: 128886070.821', 'hv: 136023649.256', 'hv: 131379261.122', 'hv: 133085306.19', 'hv: 130515500.838', 'spread: 0.346790673807', 'spread: 0.405407511689', 'spread: 0.44432365033', 'spread: 0.450419788262', 'spread: 0.504964509987', 'spread: 0.382670017085', 'spread: 0.45662968743', 'spread: 0.524696343818', 'spread: 0.445436344827', 'spread: 0.536125196306', 'spread: 0.464132492732', 'spread: 0.40766327046', 'spread: 0.550955432374', 'spread: 0.427679786021', 'spread: 0.451111341523', 'spread: 0.490369664142', 'spread: 0.517810927785', 'spread: 0.475861266378', 'spread: 0.443565980561', 'spread: 0.424696547167',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xomo_flight(L) , SPEA2,100, 'hv: 144996008.732', 'hv: 141223969.933', 'hv: 141572826.343', 'hv: 143296178.544', 'hv: 143414877.21', 'hv: 141842109.607', 'hv: 141603964.742', 'hv: 143548464.497', 'hv: 142527044.65', 'hv: 142528755.766', 'hv: 141404248.356', 'hv: 143317166.441', 'hv: 142448196.718', 'hv: 142372429.085', 'hv: 143615559.243', 'hv: 141448210.31', 'hv: 140751466.887', 'hv: 142367936.912', 'hv: 140972961.958', 'hv: 142591368.101', 'hv: 144544166.849', 'hv: 142633960.815', 'spread: 0.690124566224', 'spread: 0.771390523808', 'spread: 0.713000489517', 'spread: 0.676246027917', 'spread: 0.760459512831', 'spread: 0.699921832864', 'spread: 0.703587213765', 'spread: 0.663783301911', 'spread: 0.677325069646', 'spread: 0.67978011302', 'spread: 0.683837209902', 'spread: 0.69599611845', 'spread: 0.72190031483', 'spread: 0.779645734904', 'spread: 0.691170750566', 'spread: 0.670506835227', 'spread: 0.671172706097', 'spread: 0.682009145652', 'spread: 0.61915701674', 'spread: 0.619250343847', 'spread: 0.650655918056', 'spread: 0.73061661202',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xomo_all , NSGAII,100, 'hv: 140875841.342', 'hv: 142209720.242', 'hv: 143813828.2', 'hv: 141586437.6', 'hv: 142894456.15', 'hv: 140967377.616', 'hv: 141574958.798', 'hv: 142865906.155', 'hv: 142058135.173', 'hv: 142534205.618', 'hv: 140042999.423', 'hv: 140778881.144', 'hv: 142085120.66', 'hv: 143477310.794', 'hv: 140557959.044', 'hv: 141889391.535', 'hv: 141915828.055', 'hv: 143506129.626', 'hv: 143825155.614', 'hv: 140563919.257', 'hv: 143054724.31', 'hv: 142873308.416', 'hv: 142026652.169', 'hv: 142350869.544', 'hv: 142329270.124', 'hv: 141636026.248', 'hv: 141033841.37', 'hv: 142390592.639', 'hv: 141999895.405', 'hv: 142968370.702', 'hv: 141584395.722', 'hv: 144562697.874', 'hv: 142511446.029', 'hv: 140448474.832', 'hv: 140512589.366', 'hv: 143360512.625', 'hv: 143379532.72', 'hv: 142956377.406', 'hv: 144602833.992', 'hv: 142383393.983', 'hv: 141321689.958', 'hv: 142927491.486', 'hv: 142088964.285', 'hv: 141087242.931', 'hv: 140011569.79', 'hv: 142792502.39', 'hv: 141442577.69', 'hv: 144163456.623', 'hv: 142454407.538', 'hv: 142297068.183', 'hv: 141139417.433', 'hv: 141717473.886', 'hv: 143587337.287', 'hv: 140822281.199', 'hv: 142925469.728', 'hv: 142200385.135', 'hv: 142515267.917', 'hv: 141352340.496', 'hv: 143791696.672', 'hv: 143336749.986', 'hv: 141131986.967', 'hv: 141863620.227', 'hv: 141965162.606', 'hv: 140946506.732', 'hv: 142809886.014', 'hv: 141695472.708', 'hv: 141763669.225', 'hv: 142452535.023', 'hv: 140313922.516', 'hv: 143467338.833', 'hv: 142936620.087', 'hv: 144827633.642', 'hv: 141323576.998', 'hv: 144288451.463', 'hv: 143026660.458', 'hv: 142421900.23', 'hv: 142040629.085', 'hv: 143712342.395', 'hv: 142124013.136', 'hv: 143722986.382', 'hv: 143895222.23', 'hv: 142006540.641', 'hv: 141869561.534', 'hv: 142354779.631', 'hv: 141783274.522', 'hv: 143038385.198', 'hv: 142579548.386', 'hv: 142941647.52', 'spread: 0.793246389083', 'spread: 0.742454372733', 'spread: 0.705798548703', 'spread: 0.729493885161', 'spread: 0.769949864572', 'spread: 0.70872514107', 'spread: 0.743714573774', 'spread: 0.713109399441', 'spread: 0.695287261309', 'spread: 0.754081125324', 'spread: 0.710613791806', 'spread: 0.791185766582', 'spread: 0.762681337813', 'spread: 0.773204498458', 'spread: 0.697229493212', 'spread: 0.762105806431', 'spread: 0.730427932224', 'spread: 0.69384112751', 'spread: 0.764125025064', 'spread: 0.724976305677', 'spread: 0.757920171164', 'spread: 0.686151395778', 'spread: 0.746660513329', 'spread: 0.730392595047', 'spread: 0.763474039218', 'spread: 0.635494399076', 'spread: 0.7252008445', 'spread: 0.737548407306', 'spread: 0.780375277339', 'spread: 0.763274532555', 'spread: 0.738651761155', 'spread: 0.714432925795', 'spread: 0.734788616826', 'spread: 0.804214000217', 'spread: 0.74719500185', 'spread: 0.675886935771', 'spread: 0.761807254748', 'spread: 0.751385712259', 'spread: 0.7942763811', 'spread: 0.655497175021', 'spread: 0.779249655748', 'spread: 0.764242088584', 'spread: 0.861893132298', 'spread: 0.770848169057', 'spread: 0.773009716018', 'spread: 0.722799845683', 'spread: 0.690244893219', 'spread: 0.796817316865', 'spread: 0.76598232306', 'spread: 0.723948527035', 'spread: 0.780814651305', 'spread: 0.770632450616', 'spread: 0.700747611566', 'spread: 0.770080039013', 'spread: 0.781078257942', 'spread: 0.746981088377', 'spread: 0.671309995968', 'spread: 0.767029007235', 'spread: 0.726929072243', 'spread: 0.697259289836', 'spread: 0.735366652301', 'spread: 0.739006375293', 'spread: 0.728717619946', 'spread: 0.662803306197', 'spread: 0.750725137598', 'spread: 0.685069321277', 'spread: 0.768944631086', 'spread: 0.75997523647', 'spread: 0.722782287546', 'spread: 0.698278334839', 'spread: 0.77631115199', 'spread: 0.69923239399', 'spread: 0.702292900935', 'spread: 0.719019242467', 'spread: 0.721722634542', 'spread: 0.780042886971', 'spread: 0.721742035913', 'spread: 0.686356521616', 'spread: 0.690620706565', 'spread: 0.745235384455', 'spread: 0.710257172252', 'spread: 0.735003166899', 'spread: 0.734825092039', 'spread: 0.725343839022', 'spread: 0.742512452202', 'spread: 0.73792873259', 'spread: 0.822855451431', 'spread: 0.747938133493'
xomo_all , SPEA2,100, 'hv: 140475156.809', 'hv: 142084349.172', 'hv: 141320206.097', 'hv: 143371643.72', 'hv: 143065830.002', 'hv: 144794693.636', 'hv: 141237547.447', 'hv: 143230414.214', 'hv: 141729230.851', 'hv: 139939957.761', 'hv: 141962198.686', 'hv: 141900475.897', 'hv: 142250043.818', 'hv: 141502948.477', 'hv: 142164260.657', 'hv: 141381088.085', 'hv: 143343476.265', 'hv: 141027155.985', 'hv: 140249168.093', 'hv: 142036570.82', 'hv: 144286064.194', 'hv: 140395336.058', 'hv: 141743391.882', 'hv: 142207470.785', 'hv: 141327865.521', 'hv: 144217606.404', 'hv: 142797441.241', 'hv: 143062861.805', 'hv: 143076688.251', 'hv: 141395517.09', 'hv: 142155806.272', 'hv: 141777642.447', 'hv: 143305392.757', 'hv: 142220948.685', 'hv: 143386138.266', 'hv: 142667899.608', 'hv: 143118797.743', 'hv: 142807194.903', 'hv: 142571910.272', 'hv: 142772900.511', 'hv: 141934450.616', 'hv: 142781222.622', 'hv: 143720165.548', 'hv: 143440149.793', 'hv: 142162986.132', 'hv: 142735061.529', 'hv: 143990851.854', 'hv: 141712444.593', 'hv: 143900192.457', 'hv: 142861347.143', 'hv: 143512143.824', 'hv: 142117632.161', 'hv: 144051164.581', 'hv: 144914680.719', 'hv: 142993087.653', 'hv: 143506402.423', 'hv: 141362519.251', 'hv: 141970574.016', 'hv: 141398026.956', 'hv: 142444638.286', 'hv: 141767005.89', 'hv: 144485413.048', 'hv: 141929816.769', 'hv: 143001570.521', 'hv: 142441501.359', 'hv: 143568702.692', 'hv: 141389931.02', 'hv: 141581372.637', 'hv: 143205951.986', 'hv: 143158485.328', 'hv: 142217720.553', 'hv: 142187145.824', 'hv: 142937621.178', 'hv: 140779481.593', 'hv: 141985900.163', 'hv: 140954335.449', 'hv: 143248496.955', 'hv: 143830317.674', 'hv: 140790072.324', 'hv: 140861403.577', 'hv: 142799577.241', 'hv: 142717374.228', 'hv: 140266314.147', 'hv: 142313641.706', 'hv: 144113674.976', 'hv: 141210648.833', 'hv: 140326523.528', 'hv: 141765773.697', 'spread: 0.666677669784', 'spread: 0.712413049317', 'spread: 0.666570619579', 'spread: 0.667385969332', 'spread: 0.670549327023', 'spread: 0.755014385', 'spread: 0.768125945876', 'spread: 0.71253370467', 'spread: 0.745174014961', 'spread: 0.713039586342', 'spread: 0.739164729541', 'spread: 0.750922106835', 'spread: 0.767404082903', 'spread: 0.702858112222', 'spread: 0.695970626626', 'spread: 0.671912751144', 'spread: 0.75272903247', 'spread: 0.748938179967', 'spread: 0.643831107617', 'spread: 0.769998521938', 'spread: 0.747136208682', 'spread: 0.687228603794', 'spread: 0.676221571182', 'spread: 0.712468240775', 'spread: 0.732653052515', 'spread: 0.680963005014', 'spread: 0.632468626466', 'spread: 0.727556279441', 'spread: 0.644576880169', 'spread: 0.794407698113', 'spread: 0.764072356458', 'spread: 0.758688321861', 'spread: 0.760553129208', 'spread: 0.71613178223', 'spread: 0.728548870856', 'spread: 0.674541119699', 'spread: 0.719156003984', 'spread: 0.733434796147', 'spread: 0.772110352238', 'spread: 0.751518875563', 'spread: 0.663455951416', 'spread: 0.774107214454', 'spread: 0.773328388779', 'spread: 0.712478078064', 'spread: 0.694149357769', 'spread: 0.746796602329', 'spread: 0.737741987163', 'spread: 0.734965580295', 'spread: 0.778608079408', 'spread: 0.794078186199', 'spread: 0.799466588244', 'spread: 0.68031128005', 'spread: 0.691141493488', 'spread: 0.709865708024', 'spread: 0.734054115241', 'spread: 0.774709965354', 'spread: 0.650852902199', 'spread: 0.711018715865', 'spread: 0.746176875836', 'spread: 0.746208945732', 'spread: 0.721197516451', 'spread: 0.720717427233', 'spread: 0.656382340296', 'spread: 0.658378013905', 'spread: 0.656943934395', 'spread: 0.699312834994', 'spread: 0.700785190279', 'spread: 0.712663131972', 'spread: 0.728673873948', 'spread: 0.702137322033', 'spread: 0.733554540337', 'spread: 0.797054562386', 'spread: 0.73356909073', 'spread: 0.745470050698', 'spread: 0.708479784084', 'spread: 0.753152273021', 'spread: 0.748826618238', 'spread: 0.759379219424', 'spread: 0.722324861018', 'spread: 0.778846792592', 'spread: 0.636474073898', 'spread: 0.80492479748', 'spread: 0.688994031705', 'spread: 0.822167496615', 'spread: 0.709378782173', 'spread: 0.660677488186', 'spread: 0.712610521469', 'spread: 0.744752447556'
xomo_all , SWAY5,10000, 'hv: 139782664.509', 'hv: 130400430.14', 'hv: 129822802.831', 'hv: 136638553.516', 'hv: 130920517.034', 'hv: 127124552.571', 'hv: 133944226.974', 'hv: 116980614.934', 'hv: 136803916.757', 'hv: 136604473.235', 'hv: 130992403.058', 'hv: 128751904.34', 'hv: 133916325.423', 'hv: 126128849.846', 'hv: 136319416.227', 'hv: 127462085.752', 'hv: 134710037.176', 'hv: 130751897.32', 'hv: 135875320.89', 'hv: 126378074.496', 'hv: 135205806.693', 'hv: 136494178.913', 'hv: 128871089.943', 'hv: 132516207.384', 'hv: 128372631.484', 'hv: 131852067.515', 'hv: 133599433.262', 'hv: 131213574.647', 'hv: 133986279.553', 'hv: 133235094.815', 'hv: 134152963.647', 'hv: 122800155.634', 'hv: 132569245.707', 'hv: 136366095.348', 'hv: 128186335.65', 'hv: 129671563.627', 'hv: 127230024.501', 'hv: 128269224.298', 'hv: 133060340.945', 'hv: 136514150.3', 'hv: 136586530.785', 'hv: 133101093.483', 'hv: 138806321.966', 'hv: 134113522.47', 'hv: 132552571.588', 'hv: 133185739.991', 'hv: 129182143.749', 'hv: 128724745.829', 'hv: 131341279.97', 'hv: 127646583.511', 'hv: 136263945.243', 'hv: 126574147.435', 'hv: 135187670.521', 'hv: 134196328.569', 'hv: 126840905.673', 'hv: 129622022.076', 'hv: 137475010.843', 'hv: 128204720.79', 'hv: 132589451.474', 'hv: 142083086.091', 'hv: 131533068.423', 'hv: 135387500.814', 'hv: 135712082.473', 'hv: 131705045.102', 'hv: 128999048.327', 'hv: 129133596.017', 'hv: 134820070.888', 'hv: 128547140.196', 'hv: 132034047.294', 'hv: 125492389.984', 'hv: 131846742.423', 'hv: 132686222.84', 'hv: 136678279.243', 'hv: 132705040.684', 'hv: 125945378.145', 'hv: 136524038.592', 'hv: 130967889.129', 'hv: 117768642.207', 'hv: 133657706.722', 'hv: 128410068.257', 'spread: 0.539402728651', 'spread: 0.512012789889', 'spread: 0.422419904123', 'spread: 0.479147988569', 'spread: 0.541818397154', 'spread: 0.474609598458', 'spread: 0.42636020764', 'spread: 0.618592506856', 'spread: 0.482718504974', 'spread: 0.474449128306', 'spread: 0.350894604268', 'spread: 0.50381870738', 'spread: 0.553604605592', 'spread: 0.45137411168', 'spread: 0.446612089537', 'spread: 0.477772650205', 'spread: 0.428994856177', 'spread: 0.409487865872', 'spread: 0.505859931516', 'spread: 0.437979729291', 'spread: 0.532614643812', 'spread: 0.469264771474', 'spread: 0.50648007936', 'spread: 0.525558881022', 'spread: 0.485107995079', 'spread: 0.485961760025', 'spread: 0.502843679984', 'spread: 0.464922757534', 'spread: 0.497425451284', 'spread: 0.440432513275', 'spread: 0.564927325115', 'spread: 0.40421491932', 'spread: 0.529189068937', 'spread: 0.490741183242', 'spread: 0.474750750713', 'spread: 0.595302662017', 'spread: 0.519520074112', 'spread: 0.418751920132', 'spread: 0.459981502604', 'spread: 0.525548653021', 'spread: 0.450667794637', 'spread: 0.467380556065', 'spread: 0.439678360425', 'spread: 0.38504314338', 'spread: 0.51566746014', 'spread: 0.43181411473', 'spread: 0.503049815286', 'spread: 0.534594893033', 'spread: 0.460968786143', 'spread: 0.47592185521', 'spread: 0.555271199595', 'spread: 0.537609016966', 'spread: 0.528623253755', 'spread: 0.416916893084', 'spread: 0.424427777992', 'spread: 0.468174602771', 'spread: 0.475390689885', 'spread: 0.474139689675', 'spread: 0.489219212763', 'spread: 0.442272051118', 'spread: 0.448281455389', 'spread: 0.534434884432', 'spread: 0.437605928419', 'spread: 0.441917857617', 'spread: 0.467466073877', 'spread: 0.499379367036', 'spread: 0.453047952344', 'spread: 0.451375225214', 'spread: 0.48817423158', 'spread: 0.637513190078', 'spread: 0.446833598319', 'spread: 0.465589814977', 'spread: 0.457172274669', 'spread: 0.481675216237', 'spread: 0.558932894649', 'spread: 0.48119005945', 'spread: 0.525047608121', 'spread: 0.492740921406', 'spread: 0.474763681568', 'spread: 0.484394757874',,,,,,,,,,,,,,,,
xomo_all(S) , NSGAII,100, 'hv: 141400008.373', 'hv: 142174811.805', 'hv: 139771597.861', 'hv: 143319921.016', 'hv: 142722826.352', 'hv: 144851241.868', 'hv: 140905896.475', 'hv: 144246514.332', 'hv: 142825649.784', 'hv: 142140689.274', 'hv: 141715049.739', 'hv: 143597044.591', 'hv: 141810921.886', 'hv: 143607068.727', 'hv: 143804543.777', 'hv: 141673440.241', 'hv: 141521371.408', 'hv: 142068884.447', 'hv: 141424527.745', 'hv: 142836385.944', 'hv: 142321494.875', 'hv: 142728888.435', 'spread: 0.758544766406', 'spread: 0.745292646965', 'spread: 0.722376039557', 'spread: 0.70093905581', 'spread: 0.764092288823', 'spread: 0.687095729188', 'spread: 0.687158150818', 'spread: 0.713324851247', 'spread: 0.710466676052', 'spread: 0.772672932033', 'spread: 0.715362910216', 'spread: 0.684650283539', 'spread: 0.678540627555', 'spread: 0.739731995746', 'spread: 0.70263733502', 'spread: 0.730166639922', 'spread: 0.724782269654', 'spread: 0.719357941474', 'spread: 0.737268709373', 'spread: 0.720327626506', 'spread: 0.80638074394', 'spread: 0.737152284918',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xomo_all(S) , SPEA2,100, 'hv: 141379810.415', 'hv: 141903186.557', 'hv: 140912256.642', 'hv: 144165557.789', 'hv: 142569633.041', 'hv: 142866793.372', 'hv: 142878646.65', 'hv: 140986906.106', 'hv: 141843985.182', 'hv: 141419955.785', 'hv: 143140891.364', 'hv: 141915483.912', 'hv: 143228686.886', 'hv: 142417686.121', 'hv: 142928663.2', 'hv: 142575670.338', 'hv: 142316249.899', 'hv: 142539452.015', 'hv: 141595313.137', 'hv: 142547720.385', 'hv: 143603816.4', 'hv: 143290805.336', 'spread: 0.666835422966', 'spread: 0.706689464022', 'spread: 0.723257965322', 'spread: 0.674307808605', 'spread: 0.628708482816', 'spread: 0.713053185101', 'spread: 0.634944944861', 'spread: 0.785073953872', 'spread: 0.75680283747', 'spread: 0.751670072458', 'spread: 0.746730470122', 'spread: 0.702520100031', 'spread: 0.715789298373', 'spread: 0.664034224789', 'spread: 0.711871933341', 'spread: 0.729674148493', 'spread: 0.765465875534', 'spread: 0.746072673752', 'spread: 0.65327005716', 'spread: 0.767818319463', 'spread: 0.766045948618', 'spread: 0.703652643767',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
